submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,justification,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNR
4266,39,,commonCause,Graduated College,215822,1659698841261,1659698625439,female,spaceColony,1,i think it is more likely to work if you try both at least if one fails you have the other as a back up,english,595f5d26b752840001ca4451,62ecfdc7f54e01215d15b3f5,62e8e1ca5c8e225c556e0af8,NA,38443,1
4287,35,NA,deniedCausation,Higher degree,103313,1659699353992,1659699250679,female,spaceColony,1,NA,English,5e8e2341b233860cae471c69,62ed002ee2e5ec574e663df8,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,46606,0
4287,35,NA,deniedCausation,Higher degree,103313,1659699353992,1659699250679,female,spaceColony,1,"Even though one of the crops is costly, I still think it would be ultimately better to cultivate both crops in order for meet the requirements.",English,5e8e2341b233860cae471c69,62ed002ee2e5ec574e663df8,62e8e1ca5c8e225c556e0af8,NA,38702,1
4090,24,,intervention,Graduated College,152335,1659696517046,1659696364711,female,spaceColony,1,NA,English,5df538c3ff28a83bc0b72669,62ecf4d913c33463a9411e2d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,56129,0
4090,24,,intervention,Graduated College,152335,1659696517046,1659696364711,female,spaceColony,1,Scientists have studied and come to the conclusion that a high yield is possible.,English,5df538c3ff28a83bc0b72669,62ecf4d913c33463a9411e2d,62e8e1ca5c8e225c556e0af8,NA,60421,1
4091,34,cheers,association,Did not graduate High-school,172753,1659696525370,1659696352617,male,spaceColony,1,NA,english,5ce6525a185715001708c627,62ecf4db78829abc5e9c0492,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,68768,0
4091,34,cheers,association,Did not graduate High-school,172753,1659696525370,1659696352617,male,spaceColony,1,maybe its the reason for the high yield on the other plant. it may be worth the resorces used to cultivate. ,english,5ce6525a185715001708c627,62ecf4db78829abc5e9c0492,62e8e1ca5c8e225c556e0af8,NA,60504,1
4120,46,,deniedCausation,Higher degree,200985,1659697053658,1659696852673,male,spaceColony,1,NA,English,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,only xeliherb,43274,0
4120,46,,deniedCausation,Higher degree,200985,1659697053658,1659696852673,male,spaceColony,1,"Because there was no evidence that the second plant caused increased yield in the first, it may be the case that some other related factor benefitted both plants. If so it would not be a good use of scarce resources to invest them in an unproven intervention.",English,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,NA,133156,1
4267,49,,commonCause,Graduated College,211282,1659698861922,1659698650640,female,spaceColony,1,NA,English,5c71b88ae559500001d1fcf2,62ecfdd2461b8ef80980fc2f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,84780,0
4267,49,,commonCause,Graduated College,211282,1659698861922,1659698650640,female,spaceColony,1,"If the herb is essential to survival, it would make sense to grow as much of it as possible, regardless of the cost.",English,5c71b88ae559500001d1fcf2,62ecfdd2461b8ef80980fc2f,62e8e1ca5c8e225c556e0af8,NA,80872,1
4269,52,,association,Higher degree,461971,1659698872633,1659698410663,female,spaceColony,1,NA,,5ba0181462e04c0001f76d2b,62ecfce4ddc276d2ea56ef5e,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,84668,0
4269,52,,association,Higher degree,461971,1659698872633,1659698410663,female,spaceColony,1,It would be short sited until alternatives could perhaps be found and developed not to cultivate both as survival depends on adequate colonies. There is a risk that only cultivating one could lead to the species dying out which would be disasterous.,,5ba0181462e04c0001f76d2b,62ecfce4ddc276d2ea56ef5e,62e8e1ca5c8e225c556e0af8,NA,102327,1
4094,28,,intervention,Higher degree,55935,1659696913718,1659696857783,female,spaceColony,1,NA,English,5cbf7efc33c9c70017d49c79,62ecf6cf4125a651a9f721d6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,14451,0
4094,28,,intervention,Higher degree,55935,1659696913718,1659696857783,female,spaceColony,1,Because xeliherb only grows when the other plant does too,English,5cbf7efc33c9c70017d49c79,62ecf6cf4125a651a9f721d6,62e8e1ca5c8e225c556e0af8,NA,25124,1
4102,43,,commonCause,Graduated College,94786,1659696970667,1659696875882,male,spaceColony,1,NA,english,607e3ae71ddd6bca3838b699,62ecf6d4acf85f791cd07a86,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,32982,0
4102,43,,commonCause,Graduated College,94786,1659696970667,1659696875882,male,spaceColony,1,Long term thinking. Initial cost is worthwhile tocreate fertile growing conditions,english,607e3ae71ddd6bca3838b699,62ecf6d4acf85f791cd07a86,62e8e1ca5c8e225c556e0af8,NA,33789,1
4273,59,,association,Graduated College,265991,1659698920946,1659698654955,male,spaceColony,1,NA,English,5f0446dd71b11967ef18582b,62ecfdd9d0701ad68c663dfe,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,89937,0
4273,59,,association,Graduated College,265991,1659698920946,1659698654955,male,spaceColony,1,I would choose to cultivate both crops to increase the likely of higher level of production of xeliherb and hence a greater chance of survival.,English,5f0446dd71b11967ef18582b,62ecfdd9d0701ad68c663dfe,62e8e1ca5c8e225c556e0af8,NA,81335,1
4280,43,,commonCause,Graduated High-school,415270,1659699061306,1659698646036,male,spaceColony,1,NA,English,5dc5da21d999de45a504651b,62ecfdc15c318f5bf9a22d8e,62e8e1ca5c8e225c556e0af8,only xeliherb,335741,0
4280,43,,commonCause,Graduated High-school,415270,1659699061306,1659698646036,male,spaceColony,1,I don't know how much water etc is on the planet to be able to cultivate both I would need more information to decide to cultivate both,English,5dc5da21d999de45a504651b,62ecfdc15c318f5bf9a22d8e,62e8e1ca5c8e225c556e0af8,NA,51731,1
4281,28,,association,Graduated College,238480,1659699063744,1659698825264,female,spaceColony,1,NA,english,614717ba203cf5a09b785fd5,62ecfdbd4cc8e6d87896035a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,53467,0
4281,28,,association,Graduated College,238480,1659699063744,1659698825264,female,spaceColony,1,"My understanding is that if we want to have lots of xeliherb (necessary to survive) then it is almost necessary to have ralocrop as well. If we cultivated only xeliherb and had a lower yield, we risk running out or having a ""bad year"" or ""bad crop"" which could lead to the extinction of the colonists. Despite ralocrop costing more resources, it seems to me that it is essential in order to guarantee survival of the colonists.",english,614717ba203cf5a09b785fd5,62ecfdbd4cc8e6d87896035a,62e8e1ca5c8e225c556e0af8,NA,165451,1
4098,23,,commonCause,Higher degree,86985,1659696947082,1659696860097,female,spaceColony,1,NA,English,5fd795f9c3f0a20da152b64c,62ecf6d7c4f78506982fc04c,62e8e1ca5c8e225c556e0af8,only xeliherb,35434,0
4098,23,,commonCause,Higher degree,86985,1659696947082,1659696860097,female,spaceColony,1,"If it requires energy, water etc. then with them being based needs it's best to ensure safety of that first. ",English,5fd795f9c3f0a20da152b64c,62ecf6d7c4f78506982fc04c,62e8e1ca5c8e225c556e0af8,NA,32043,1
4117,46,"All clear, thanks",association,Higher degree,164555,1659697044451,1659696879896,female,spaceColony,1,NA,English,60886f033e4f5c214da0c898,62ecf6da1a6c2b22e50ffd0f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37662,0
4117,46,"All clear, thanks",association,Higher degree,164555,1659697044451,1659696879896,female,spaceColony,1,"Despite the additional cost, it would lead to a higher food yield. Food is an essential for life so needs to be a priority investment.",English,60886f033e4f5c214da0c898,62ecf6da1a6c2b22e50ffd0f,62e8e1ca5c8e225c556e0af8,NA,58421,1
4274,36,everything was clear and easy to understand.,deniedCausation,Graduated College,302119,1659698929626,1659698627507,female,spaceColony,1,NA,English,5c5924c553fba80001bd7ad9,62ecfdbe05bdd9d27574794e,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,41485,0
4274,36,everything was clear and easy to understand.,deniedCausation,Graduated College,302119,1659698929626,1659698627507,female,spaceColony,1,I would rather take the chance and cultivate both in the hopes that we would get more of the product needed and have more than once source to gather from than just having to depend on one place where if something happened to it we would be without completely.,English,5c5924c553fba80001bd7ad9,62ecfdbe05bdd9d27574794e,62e8e1ca5c8e225c556e0af8,NA,229816,1
4276,45,none,intervention,Graduated High-school,331450,1659699074733,1659698743283,male,spaceColony,1,NA,English,60abcd6f3e5efd9fca235828,62ecfdd79beab2800aec5130,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,99411,0
4276,45,none,intervention,Graduated High-school,331450,1659699074733,1659698743283,male,spaceColony,1,I would get a big yield if I grow both so it should cover cost.,English,60abcd6f3e5efd9fca235828,62ecfdd79beab2800aec5130,62e8e1ca5c8e225c556e0af8,NA,171697,1
4279,50,,commonCause,Graduated College,236827,1659699057541,1659698820714,male,spaceColony,1,NA,English,57a6891d8eccbc0001f39f89,62ecfddbcadeeb2fb395ac65,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,119634,0
4279,50,,commonCause,Graduated College,236827,1659699057541,1659698820714,male,spaceColony,1,"This is a very hard decision to make without more data - how much extra herb does the presence of crop generate, and at what cost, for example - but I would set out to cultivate both in varying amounts in different fields to determine the optimum setup over time.",English,57a6891d8eccbc0001f39f89,62ecfddbcadeeb2fb395ac65,62e8e1ca5c8e225c556e0af8,NA,97540,1
4100,59,,deniedCausation,Graduated College,104515,1659696964535,1659696860020,female,spaceColony,1,NA,English,60f6f802c0ede08f7cf69720,62ecf6d51fa6c0f72080af95,62e8e1ca5c8e225c556e0af8,only xeliherb,57576,0
4100,59,,deniedCausation,Graduated College,104515,1659696964535,1659696860020,female,spaceColony,1,Because it is that plant that is needed for the colonists to survive.,English,60f6f802c0ede08f7cf69720,62ecf6d51fa6c0f72080af95,62e8e1ca5c8e225c556e0af8,NA,27108,1
4103,48,,deniedCausation,Graduated High-school,116402,1659696973176,1659696856774,female,spaceColony,1,NA,English,5eadc384e00264461f74d7c8,62ecf6cdff46fbd34e656741,62e8e1ca5c8e225c556e0af8,only xeliherb,76583,0
4103,48,,deniedCausation,Graduated High-school,116402,1659696973176,1659696856774,female,spaceColony,1,"There's no evidence that it's better, and it's also costly.",English,5eadc384e00264461f74d7c8,62ecf6cdff46fbd34e656741,62e8e1ca5c8e225c556e0af8,NA,13954,1
4108,20,,deniedCausation,Graduated High-school,122576,1659697002744,1659696880168,female,spaceColony,1,NA,English,5e4feb8037713502e9ed364b,62ecf6d85bec46583cd53042,62e8e1ca5c8e225c556e0af8,only xeliherb,92648,0
4108,20,,deniedCausation,Graduated High-school,122576,1659697002744,1659696880168,female,spaceColony,1,It is the safer option,English,5e4feb8037713502e9ed364b,62ecf6d85bec46583cd53042,62e8e1ca5c8e225c556e0af8,NA,10202,1
4275,39,Interesting study,deniedCausation,Graduated College,316530,1659698973598,1659698657068,female,spaceColony,1,NA,English,62b4370c9a89e5a09c4447de,62ecfdd4cfc9d5bb24a30498,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,73868,0
4275,39,Interesting study,deniedCausation,Graduated College,316530,1659698973598,1659698657068,female,spaceColony,1,"Its better the hedge one's bets. There is limited option on one side and the other side is a maybe but not a no, so its worth investing in both.",English,62b4370c9a89e5a09c4447de,62ecfdd4cfc9d5bb24a30498,62e8e1ca5c8e225c556e0af8,NA,133376,1
4107,22,,intervention,Higher degree,133744,1659696999096,1659696865352,female,spaceColony,1,NA,,5deeae4afe675754baef331c,62ecf6da3fbfeb9dd187bf0b,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,48876,0
4107,22,,intervention,Higher degree,133744,1659696999096,1659696865352,female,spaceColony,1,"although it would be more money, you would gain more more of the herb, this could result in better living on the other planet",,5deeae4afe675754baef331c,62ecf6da3fbfeb9dd187bf0b,62e8e1ca5c8e225c556e0af8,NA,63363,1
4110,38,,intervention,Higher degree,140302,1659697008594,1659696868292,male,spaceColony,1,NA,English,5ee7c48852b956087468ad8b,62ecf6d9f87d505da3a41a38,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,42908,0
4110,38,,intervention,Higher degree,140302,1659697008594,1659696868292,male,spaceColony,1,Whilst there is  great input of resources the output is greater. A sparse amount of crops would not allow the colony to flourish and it would take additional resources to cultivate a larger area to get similar amounts of crop output. ,English,5ee7c48852b956087468ad8b,62ecf6d9f87d505da3a41a38,62e8e1ca5c8e225c556e0af8,NA,80712,1
4112,31,,commonCause,Graduated College,108408,1659697018202,1659696909794,female,spaceColony,1,NA,English,62c5caa5f5bfdf30ee326a19,62ecf6cfe339c13091906cce,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,42912,0
4112,31,,commonCause,Graduated College,108408,1659697018202,1659696909794,female,spaceColony,1,"Could bring more benefits eventually, the more that's learnt about it",English,62c5caa5f5bfdf30ee326a19,62ecf6cfe339c13091906cce,62e8e1ca5c8e225c556e0af8,NA,24949,1
4114,23,,association,Higher degree,160658,1659697025870,1659696865212,male,spaceColony,1,NA,English,6136d97d3135fd14aeb97b4f,62ecf6d81bd836c5bb16e7ed,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,52641,0
4114,23,,association,Higher degree,160658,1659697025870,1659696865212,male,spaceColony,1,"I would cultivate both initially as the ralocrop produces a high yield of the xeliherb, but would stop cultivating the ralocrop once I had a sufficient supply of the xeliherb that a continual low yield from a lot of xeliherb seeds would be enough to sustain the colonists with me",English,6136d97d3135fd14aeb97b4f,62ecf6d81bd836c5bb16e7ed,62e8e1ca5c8e225c556e0af8,NA,82824,1
4282,49,,deniedCausation,Graduated College,336992,1659699101963,1659698764971,male,spaceColony,1,NA,English,5b74411d95d7040001fed474,62ecfdc2af544dafe6c9f944,62e8e1ca5c8e225c556e0af8,only xeliherb,86637,0
4282,49,,deniedCausation,Graduated College,336992,1659699101963,1659698764971,male,spaceColony,1,"Simply because there is no actual evidence that the crop of Xeliherb would produce higher yields if planted alongside the other plant (beginning with 'R'), and seems wasteful to commit a high amount of resources without proof that it would be at all beneficial. ",English,5b74411d95d7040001fed474,62ecfdc2af544dafe6c9f944,62e8e1ca5c8e225c556e0af8,NA,218762,1
4116,44,,intervention,Graduated College,185877,1659697044806,1659696858929,male,spaceColony,1,NA,English,581ccd016c73180001fa5b2a,62ecf6d60393dc0735fb4ab6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,44025,0
4116,44,,intervention,Graduated College,185877,1659697044806,1659696858929,male,spaceColony,1,"It seems to be the case that the cultivation of one of the seeds has a direct relationship to the cultivation of the other. As such, the colonists are more likely to survive.",English,581ccd016c73180001fa5b2a,62ecf6d60393dc0735fb4ab6,62e8e1ca5c8e225c556e0af8,NA,72453,1
4283,50,,deniedCausation,Higher degree,362053,1659699103962,1659698741909,male,spaceColony,1,NA,English,5b1a4b693522660001b4112f,62ecfdd65c318f5bf9a22d92,62e8e1ca5c8e225c556e0af8,only xeliherb,92536,0
4283,50,,deniedCausation,Higher degree,362053,1659699103962,1659698741909,male,spaceColony,1,"Firstly, the scenario seemed contradictory because if ""better yield"" does not mean ""higher yield"" it's unclear what ""better"" means. I chose not to try to cultivate both crops because I felt the condition of ""presence"" for higher yield might be satisfied without the need for close proximity I.E. by virtue of the fact it would be present in the environment of the planet even not grown in the same location.",English,5b1a4b693522660001b4112f,62ecfdd65c318f5bf9a22d92,62e8e1ca5c8e225c556e0af8,NA,245030,1
4121,53,,commonCause,Graduated College,216622,1659697075362,1659696858740,female,spaceColony,1,NA,English,58713c5e58ca4c00018ce3ea,62ecf6da2db61a13d2f98c0a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,75582,0
4121,53,,commonCause,Graduated College,216622,1659697075362,1659696858740,female,spaceColony,1,I chose both to ensure the survival of the colonists. I figured that they would then be in the best position to work out over time a way to grow xeliherb without using so many resources.,English,58713c5e58ca4c00018ce3ea,62ecf6da2db61a13d2f98c0a,62e8e1ca5c8e225c556e0af8,NA,112524,1
4135,25,None,deniedCausation,Graduated High-school,390653,1659697254417,1659696863764,male,spaceColony,1,NA,"English, Zulu",60c083f2d6dd92d215167345,62ecf6d8ddd5626f803d55a2,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,307851,0
4135,25,None,deniedCausation,Graduated High-school,390653,1659697254417,1659696863764,male,spaceColony,1,The association of both plants resulting in a higher yield for the one required is enough reason for me. Perhaps Rolocrop is required and I would rather not chance it. ,"English, Zulu",60c083f2d6dd92d215167345,62ecf6d8ddd5626f803d55a2,62e8e1ca5c8e225c556e0af8,NA,59486,1
4137,35,,intervention,Graduated College,515738,1659697377811,1659696862073,female,spaceColony,1,NA,English,56a8bb427f2472000b9522f6,62ecf6d7c18e9a4cc23cb055,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,322104,0
4137,35,,intervention,Graduated College,515738,1659697377811,1659696862073,female,spaceColony,1,"Well, to survive we need to cultivate both. Life is worth the costs.",English,56a8bb427f2472000b9522f6,62ecf6d7c18e9a4cc23cb055,62e8e1ca5c8e225c556e0af8,NA,126099,1
4140,34,,association,Higher degree,27037,1659698435539,1659698408502,female,spaceColony,1,NA,English,5f31af1e7543f70b95b100a6,62ecfce47775153b791f65c0,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,9098,0
4140,34,,association,Higher degree,27037,1659698435539,1659698408502,female,spaceColony,1,Both are needed,English,5f31af1e7543f70b95b100a6,62ecfce47775153b791f65c0,62e8e1ca5c8e225c556e0af8,NA,5886,1
4168,28,,commonCause,Graduated High-school,149471,1659698558453,1659698408982,female,spaceColony,1,NA,English,5e53e8d0a0002e3ee42be086,62ecfce6886e28b8027ac642,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,50567,0
4168,28,,commonCause,Graduated High-school,149471,1659698558453,1659698408982,female,spaceColony,1,"It may be costly in energy etc but I feel we could find ways to get around that, I would rather get more of the crop than less as the colony will only survive with the crops.",English,5e53e8d0a0002e3ee42be086,62ecfce6886e28b8027ac642,62e8e1ca5c8e225c556e0af8,NA,77896,1
4122,27,,commonCause,Graduated College,231897,1659697082648,1659696850751,female,spaceColony,1,NA,English,60e1d01fd9b9ff5cac25c326,62ecf6cf298c62602bd5306f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,53778,0
4122,27,,commonCause,Graduated College,231897,1659697082648,1659696850751,female,spaceColony,1,Because the guarantee of a higher yield of xeliherb when planted with ralocrop will help outweigh the costs of maintenance. It's better to get a higher success rate of yield than a lesser chance yield when xeliherb is cultivated alone. ,English,60e1d01fd9b9ff5cac25c326,62ecf6cf298c62602bd5306f,62e8e1ca5c8e225c556e0af8,NA,157947,1
4126,35,,deniedCausation,Graduated College,227809,1659697092209,1659696864400,female,spaceColony,1,NA,English,6107f07739a672ae01039c86,62ecf6d9846dd1c8b3633ff6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,46481,0
4126,35,,deniedCausation,Graduated College,227809,1659697092209,1659696864400,female,spaceColony,1,More chance of survival,English,6107f07739a672ae01039c86,62ecf6d9846dd1c8b3633ff6,62e8e1ca5c8e225c556e0af8,NA,16219,1
4127,25,,association,Graduated College,240274,1659697096114,1659696855840,female,spaceColony,1,NA,English,600729dd8e95241acb3ce2a1,62ecf6d106e0c24e0e89a82e,62e8e1ca5c8e225c556e0af8,only xeliherb,51996,0
4127,25,,association,Graduated College,240274,1659697096114,1659696855840,female,spaceColony,1,"If they only need xeliherb for survival and cultivating ralocrop is costly and uses a lot of energy and water, then it seems to make more sense to just cultivate xeliherb",English,600729dd8e95241acb3ce2a1,62ecf6d106e0c24e0e89a82e,62e8e1ca5c8e225c556e0af8,NA,96907,1
4133,61,,commonCause,Graduated High-school,280124,1659697183745,1659696903621,male,spaceColony,1,NA,english,5d7f598628843a00181eb444,62ecf6cc47753196337dd1f4,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,49464,0
4133,61,,commonCause,Graduated High-school,280124,1659697183745,1659696903621,male,spaceColony,1,"the plant i need to grow grows better with the addition of the second plant. Yes its costly, but its more important we have lots of the plant we need to survive. Once we have a good supply we can consider scaling down the second plant. ",english,5d7f598628843a00181eb444,62ecf6cc47753196337dd1f4,62e8e1ca5c8e225c556e0af8,NA,199727,1
4142,23,,deniedCausation,Higher degree,70891,1659698476999,1659698406108,female,spaceColony,1,NA,English,61239ef50558ffe54f002963,62ecfcdf05453d1799953e15,62e8e1ca5c8e225c556e0af8,only xeliherb,38677,0
4142,23,,deniedCausation,Higher degree,70891,1659698476999,1659698406108,female,spaceColony,1,"There’s no larger benefit to doing both, it wastes resources with no guaranteed payoff ",English,61239ef50558ffe54f002963,62ecfcdf05453d1799953e15,62e8e1ca5c8e225c556e0af8,NA,15639,1
4123,37,No additional comments ,intervention,Higher degree,210728,1659697084525,1659696873797,male,spaceColony,1,NA,English,5739859f12d1d8000735c216,62ecf6d2a55f64c952cadf71,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,44814,0
4123,37,No additional comments ,intervention,Higher degree,210728,1659697084525,1659696873797,male,spaceColony,1,Since Xeliherb is necessary for the survival of the colonists I would prioritise making sure there's a plentiful supply which in this case means cultivating both plants regardless of the cost. ,English,5739859f12d1d8000735c216,62ecf6d2a55f64c952cadf71,62e8e1ca5c8e225c556e0af8,NA,133433,1
4134,48,,association,Graduated High-school,354251,1659697214830,1659696860579,male,spaceColony,1,NA,English only,5eeddefa177a7322144cbc5e,62ecf6d5bbf217bc2889a83a,62e8e1ca5c8e225c556e0af8,only xeliherb,135735,0
4134,48,,association,Graduated High-school,354251,1659697214830,1659696860579,male,spaceColony,1,Being on a far away planet the colony is isolated. So being Conservative with all resources would be wise. ,English only,5eeddefa177a7322144cbc5e,62ecf6d5bbf217bc2889a83a,62e8e1ca5c8e225c556e0af8,NA,154815,1
4136,36,,commonCause,Higher degree,104911,1659697276781,1659697171870,female,spaceColony,1,NA,English,616829767ddec9e42886501d,62ecf6d22bfa118c502b3481,62e8e1ca5c8e225c556e0af8,only xeliherb,56026,0
4136,36,,commonCause,Higher degree,104911,1659697276781,1659697171870,female,spaceColony,1,This is what is needed to survive and all resources and the fertile ground should be dedicated to it,English,616829767ddec9e42886501d,62ecf6d22bfa118c502b3481,62e8e1ca5c8e225c556e0af8,NA,30959,1
4157,49,,intervention,Graduated High-school,77473,1659698523912,1659698446439,male,spaceColony,1,NA,English,56bbad070b36c4000b4d4ef9,62ecfd050fd88a36338d2096,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,33947,0
4157,49,,intervention,Graduated High-school,77473,1659698523912,1659698446439,male,spaceColony,1,You need the one plant to help with the other,English,56bbad070b36c4000b4d4ef9,62ecfd050fd88a36338d2096,62e8e1ca5c8e225c556e0af8,NA,20436,1
4161,36,,commonCause,Graduated College,118734,1659698304714,1659698185980,female,spaceColony,1,NA,english,5adc587be0feeb0001ca9d0a,62ecfce0d29aec23686826ee,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,78292,0
4161,36,,commonCause,Graduated College,118734,1659698304714,1659698185980,female,spaceColony,1,you would need both and in the long run it would be worth the cost,english,5adc587be0feeb0001ca9d0a,62ecfce0d29aec23686826ee,62e8e1ca5c8e225c556e0af8,NA,15567,1
4124,32,"No further comments, thanks.",commonCause,Higher degree,169294,1659697241179,1659697071885,male,spaceColony,1,NA,English,5b22d5a51eef1b00016f3bbf,62ecf6d094f121ac1048d1ee,62e8e1ca5c8e225c556e0af8,only xeliherb,56430,0
4124,32,"No further comments, thanks.",commonCause,Higher degree,169294,1659697241179,1659697071885,male,spaceColony,1,Because other seed need more resources like water etc. and I don't think it's a wise decision to consumer all resources.,English,5b22d5a51eef1b00016f3bbf,62ecf6d094f121ac1048d1ee,62e8e1ca5c8e225c556e0af8,NA,80658,1
4144,38,,intervention,Higher degree,78915,1659698482251,1659698403336,female,spaceColony,1,NA,English,5ea4360dd2c7cf012a1f60a7,62ecfcde461b8ef80980fc08,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,31697,0
4144,38,,intervention,Higher degree,78915,1659698482251,1659698403336,female,spaceColony,1,"If my priority is to ensure their survival, then surely I need to ensure this at all costs, so it is prudent to provide maximum yield. ",English,5ea4360dd2c7cf012a1f60a7,62ecfcde461b8ef80980fc08,62e8e1ca5c8e225c556e0af8,NA,34869,1
4145,52,,association,Higher degree,75150,1659698482382,1659698407232,female,spaceColony,1,NA,English,5cc99062d918560016acf6ac,62ecfce3ab4843a5fdded910,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37921,0
4145,52,,association,Higher degree,75150,1659698482382,1659698407232,female,spaceColony,1,I chose to cultivate both as they culminate in yielding a higher crop quota,English,5cc99062d918560016acf6ac,62ecfce3ab4843a5fdded910,62e8e1ca5c8e225c556e0af8,NA,24822,1
4160,47,,commonCause,Graduated College,115535,1659698525779,1659698410244,male,spaceColony,1,NA,English,570570eb61ab6a0010d484d0,62ecfce4aec10b80f3a7e18e,62e8e1ca5c8e225c556e0af8,only xeliherb,61634,0
4160,47,,commonCause,Graduated College,115535,1659698525779,1659698410244,male,spaceColony,1,Because the survival is only based on the supply of xeliherb not the other one,English,570570eb61ab6a0010d484d0,62ecfce4aec10b80f3a7e18e,62e8e1ca5c8e225c556e0af8,NA,25156,1
4187,60,,deniedCausation,Graduated College,288692,1659698696847,1659698408155,female,spaceColony,1,NA,English,62963b6ead5392873d7d9fe8,62ecfce51a3e3ad147239697,62e8e1ca5c8e225c556e0af8,only xeliherb,77379,0
4187,60,,deniedCausation,Graduated College,288692,1659698696847,1659698408155,female,spaceColony,1,"There is probably another factor that explains the increase in production of Xeliherb. I would want to find that. Because production is so important, I would also look into the possibility of having part of my fields growing both plants, but not all.",English,62963b6ead5392873d7d9fe8,62ecfce51a3e3ad147239697,62e8e1ca5c8e225c556e0af8,NA,174699,1
4125,,,intervention,,9209,1659697091254,1659697082045,,spaceColony,1,,,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,only xeliherb,1837,0
4125,,,intervention,,9209,1659697091254,1659697082045,,spaceColony,1,,,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,NA,1491,1
4149,53,,intervention,Graduated College,84638,1659698496457,1659698411819,male,spaceColony,1,NA,,5dcddf9f4d51e40a5292727d,62ecfce5caf89e55de4aa572,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,35776,0
4149,53,,intervention,Graduated College,84638,1659698496457,1659698411819,male,spaceColony,1,improves crop yield,,5dcddf9f4d51e40a5292727d,62ecfce5caf89e55de4aa572,62e8e1ca5c8e225c556e0af8,NA,22980,1
4151,30,,deniedCausation,Higher degree,100952,1659698507460,1659698406508,male,spaceColony,1,NA,English,628f6cd7c60d4b705483ba0e,62ecfce0e9d7c32b801f65b8,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,51046,0
4151,30,,deniedCausation,Higher degree,100952,1659698507460,1659698406508,male,spaceColony,1,"Even if it is not directly related, I can try cultivate both for more cultivation. ",English,628f6cd7c60d4b705483ba0e,62ecfce0e9d7c32b801f65b8,62e8e1ca5c8e225c556e0af8,NA,28158,1
4156,36,,commonCause,Graduated College,105316,1659698521855,1659698416539,male,spaceColony,1,NA,"English, German",5d86c09df681a1001a8dddc8,62ecfce87f4f83328cfb7b6f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,46424,0
4156,36,,commonCause,Graduated College,105316,1659698521855,1659698416539,male,spaceColony,1,"Seems like both need to grow in order to sustain the ecosystem, even if it comes at a higher price.","English, German",5d86c09df681a1001a8dddc8,62ecfce87f4f83328cfb7b6f,62e8e1ca5c8e225c556e0af8,NA,32583,1
4166,32,No,deniedCausation,Graduated College,132679,1659698542510,1659698409831,female,spaceColony,1,NA,English,5dccf99db9d9049777368b3b,62ecfce5ceaf53bad28270c5,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,62418,0
