submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,prolific_pid,prolific_session_id,prolific_study_id,decision,responseTimeDecision,trialNR,justification,responseTimeJustifcation,version
4148,51,NA,commonCause,Higher degree,90105,1659698495541,1659698405436,female,spaceColony,1,english,5d02c0e382e4f00001aa20cd,62ecfce1343e5cc83b112a95,62e8e1ca5c8e225c556e0af8,both,40483,0,gives best yield so initial outlay would hopefully be beneficial,30987,pilot-1b
4167,25,NA,commonCause,Higher degree,130229,1659698546495,1659698416266,female,spaceColony,1,English,5e5a2552fbbd9b20de15b4ea,62ecfce9ae41e9b19f28a9b5,62e8e1ca5c8e225c556e0af8,both,39156,0,Cultivating both will increase chances of success,63378,pilot-1b
4171,23,NA,association,Graduated High-school,101871,1659698561721,1659698459850,male,spaceColony,1,english,5e8a1827052175000938eb91,62ecfd160fd3cc333440fb50,62e8e1ca5c8e225c556e0af8,both,62365,0,I thought we could use some plant variety on our planet,16399,pilot-1b
4138,44,NA,intervention,Higher degree,57862,1659698166053,1659698108191,male,spaceColony,1,English,5d78d57c8f579d001518e74f,62ecfbb91e0c6a39eda9b331,62e8e1ca5c8e225c556e0af8,single,23181,0,Because it is in large supply.,14995,pilot-1b
4158,25,NA,association,Higher degree,119901,1659698519436,1659698399535,male,spaceColony,1,English,5c4602713d08e80001369876,62ecfcdd57072d3abb8d2094,62e8e1ca5c8e225c556e0af8,both,54998,0,As it only grows sparsly it would make sense to use materials to grow another crop that would help the cruical one thrive,40613,pilot-1b
4162,25,NA,association,Graduated College,112455,1659698526639,1659698414184,male,spaceColony,1,English,6294bad868788e1f03d52c6c,62ecfce883fadd3cf7d4f28e,62e8e1ca5c8e225c556e0af8,single,55003,0,I felt the cost of resources was too high.,13136,pilot-1b
4165,63,NA,commonCause,Graduated College,130124,1659698538693,1659698408569,male,spaceColony,1,English,5d4310bbd8e961001b825ca4,62ecfce2f94c124b604395c6,62e8e1ca5c8e225c556e0af8,both,35637,0,Xeliherb is absolutely essential for survival so every effort must be made to grow it,33574,pilot-1b
4208,1833,NA,deniedCausation,Higher degree,86798,1659698733935,1659698647137,male,spaceColony,1,English,62b626b7cc2365d4e7f5c5aa,62ecfdd54cc8e6d87896035f,62e8e1ca5c8e225c556e0af8,both,39797,0,If theres a chance it helps grow the other plant and doesnt take too much effort to cultivate we might aswell do it.,30817,pilot-1b
4219,26,NA,intervention,Higher degree,103937,1659698751904,1659698647967,male,spaceColony,1,English,5f51fea62ddb144598049078,62ecfdd565e69bdc11ee8e9c,62e8e1ca5c8e225c556e0af8,both,40907,0,Due to the importance of the task to obtain this plant (for the survival of the colonists) I believe following scientific advise / research would be the less risky option.,41111,pilot-1b
4146,49,NA,commonCause,Graduated College,78181,1659698486899,1659698408718,male,spaceColony,1,English,5dd5fe643558225b7c9f2857,62ecfce47221e7529142c8ca,62e8e1ca5c8e225c556e0af8,both,39921,0,"One needs the other to grow, so there's a need for both",18849,pilot-1b
4147,58,NA,intervention,Graduated College,85878,1659698489454,1659698403576,male,spaceColony,1,english,5a1dcd14f2e3460001edcabf,62ecfce27775153b791f65bd,62e8e1ca5c8e225c556e0af8,both,28243,0,If we are going to the expense of colonising another planet I think the extra cost is a no brainer.,39950,pilot-1b
4155,37,NA,deniedCausation,Higher degree,99541,1659698521284,1659698421743,male,spaceColony,1,English,582acd90f715190001a48b52,62ecfcf013af7fc11cead40b,62e8e1ca5c8e225c556e0af8,single,58590,0,To save resources that could be used elsewhere. The science isn't conclusive either.,19789,pilot-1b
4159,21,NA,commonCause,Graduated High-school,117236,1659698524629,1659698407393,female,spaceColony,1,English,5f61bbe3c18cc915aac68b32,62ecfce5cd0d6245c622bf88,62e8e1ca5c8e225c556e0af8,both,26440,0,The crop we want only grows well in the presence of the other crop so it makes sense to produce both despite it being costly,36611,pilot-1b
4170,34,NA,association,Higher degree,126154,1659698562992,1659698436838,male,spaceColony,1,English,60b3d51e5faeb57cea9ecda6,62ecfcea5c2e0e7688a7e18a,62e8e1ca5c8e225c556e0af8,single,61569,0,there is not context to how much more the growth is is comparison to without.,47428,pilot-1b
4163,65,NA,intervention,Higher degree,109956,1659698527028,1659698417072,male,spaceColony,1,English,60ad78e3ca3cb1ab24c9d01f,62ecfce7085aebed76c2c1f3,62e8e1ca5c8e225c556e0af8,both,44788,0,In order to survive!!,24318,pilot-1b
4173,25,NA,association,Graduated College,167822,1659698570709,1659698402887,male,spaceColony,1,English / Arabic,6098fa506b5462e6f924dfea,62ecfce054fa012ab94395c5,62e8e1ca5c8e225c556e0af8,both,34607,0,"It would require further evaluation considering the availability of other resources. But if the science proves that both need to be cultivated, then it has to be done for sustainability.",68988,pilot-1b
4190,31,NA,intervention,Graduated College,58857,1659698701821,1659698642964,female,spaceColony,1,English,61364d250433ee40764f71b4,62ecfdd1246b131e0356ef66,62e8e1ca5c8e225c556e0af8,both,23221,0,That's to ensure the viability of both crops. We want to survive as long as possible.,21871,pilot-1b
4195,38,NA,intervention,Higher degree,61327,1659698706121,1659698644794,female,spaceColony,1,English,5cffbe112d2abc0016392d2c,62ecfdd289a140a653112aae,62e8e1ca5c8e225c556e0af8,both,24623,0,More crops overall from same space,22800,pilot-1b
4202,42,NA,intervention,Graduated College,66318,1659698722208,1659698655890,female,spaceColony,1,English,615c4d3c1b98078ee072a699,62ecfddabdb25148c322bf9d,62e8e1ca5c8e225c556e0af8,both,39596,0,To ensure the high yeild,8514,pilot-1b
4210,50,NA,association,Higher degree,80276,1659698709983,1659698629707,male,spaceColony,1,English,5fa11ab7c5a79e1a7dffe292,62ecfdd8a0701d993a56ef5c,62e8e1ca5c8e225c556e0af8,both,36060,0,To get high yeilds both crops need to be grown together,20933,pilot-1b
4172,23,NA,association,Graduated High-school,148212,1659698564261,1659698416049,male,spaceColony,1,NA,5ccc60abe787e000167f8143,62ecfceae68e3fb0eec2c1f1,62e8e1ca5c8e225c556e0af8,both,59159,0,This is because the seeds are essential for survival and would help keep everyone alive longer plus with another planet being used perhaps it would be possible to find other resources to assist with cost.,63507,pilot-1b
4177,35,NA,deniedCausation,Graduated High-school,182160,1659698599144,1659698416984,male,spaceColony,1,English,5d71640e8a1bff0001d88e70,62ecfcea83fadd3cf7d4f28f,62e8e1ca5c8e225c556e0af8,both,66780,0,Because the science isn't proven that cultivating one specific will guarantee success,96754,pilot-1b
4188,48,NA,association,Graduated College,70595,1659698699644,1659698629049,male,spaceColony,1,English,62ab29bfb1c80887f36dfcf3,62ecfdbe95466eaf06d4f2a7,62e8e1ca5c8e225c556e0af8,both,26352,0,It enhances the chances of survival by having two sources.,23185,pilot-1b
4209,25,NA,deniedCausation,Graduated College,82630,1659698735855,1659698653225,male,spaceColony,1,English,6140620d3e937d82f30ce289,62ecfdd03b81fc8b5ffb7b85,62e8e1ca5c8e225c556e0af8,both,54670,0,Diversity of crops,9769,pilot-1b
4226,32,NA,intervention,Graduated College,129993,1659698763829,1659698633836,female,spaceColony,1,English,5d5bd5a0e1072f0001a5a12e,62ecfdc4db3d6ec10a112a9f,62e8e1ca5c8e225c556e0af8,both,59875,0,To ensure we have enough xeliherb it would surely be worth investing in the other plant?,37637,pilot-1b
4174,35,NA,commonCause,Graduated College,162899,1659698571617,1659698408718,male,spaceColony,1,Englsih,614ed502d20735a665ebbfe8,62ecfce28cb43fa9c274793e,62e8e1ca5c8e225c556e0af8,both,50907,0,"In my opinion it would be better to spend additional cost and resource from the outset, rather than trying to do it cheaply and finding you end up having to pay more at a later date and suffer as a result. Pay high to start and look at ways to make things efficient, rather than not investing and struggling as a result.",91723,pilot-1b
